The Guardian UK Politics,2015-05-28 17:11:58,powers,0.984
The Guardian UK Politics,2015-05-28 17:11:58,Rights Act repeal,0.820
The Guardian UK Politics,2015-05-28 17:11:58,Poor David Cameron,0.820
The Guardian UK Politics,2015-05-28 17:11:58,human rights convention,0.820
The Guardian UK Politics,2015-05-28 17:11:58,early next year,0.820
The Guardian UK Politics,2015-05-28 17:11:58,East peace envoy,0.820
The Guardian UK Politics,2015-05-28 17:11:58,Live Foreign secretary,0.820
The Guardian UK Politics,2015-05-28 17:11:58,Queen,0.656
The Guardian UK Politics,2015-05-28 17:11:58,anti-austerity protesters,0.492
The Guardian UK Politics,2015-05-28 17:11:58,Human Rights,0.492
The Telegraph UK Politics,2015-05-28 17:12:00,Human Rights Act,0.980
The Telegraph UK Politics,2015-05-28 17:12:00,East peace envoy,0.980
The Telegraph UK Politics,2015-05-28 17:12:00,Diamond Jubilee State,0.980
The Telegraph UK Politics,2015-05-28 17:12:00,veteran Labour,0.588
The Telegraph UK Politics,2015-05-28 17:12:00,David Cameron,0.588
The Telegraph UK Politics,2015-05-28 17:12:00,Prime Minister,0.588
The Telegraph UK Politics,2015-05-28 17:12:00,Tony Blair,0.588
The Telegraph UK Politics,2015-05-28 17:12:00,Allison Pearson,0.588
The Telegraph UK Politics,2015-05-28 17:12:00,European Union,0.588
The Telegraph UK Politics,2015-05-28 17:12:00,Comments Dennis Skinner,0.490
The Guardian UK Politics,2015-05-28 16:38:50,powers,0.984
The Guardian UK Politics,2015-05-28 16:38:50,Rights Act repeal,0.820
The Guardian UK Politics,2015-05-28 16:38:50,Poor David Cameron,0.820
The Guardian UK Politics,2015-05-28 16:38:50,human rights convention,0.820
The Guardian UK Politics,2015-05-28 16:38:50,early next year,0.820
The Guardian UK Politics,2015-05-28 16:38:50,Live Foreign secretary,0.820
The Guardian UK Politics,2015-05-28 16:38:50,Queen,0.656
The Guardian UK Politics,2015-05-28 16:38:50,anti-austerity protesters,0.492
The Guardian UK Politics,2015-05-28 16:38:50,Human Rights,0.492
The Guardian UK Politics,2015-05-28 16:38:50,Douglas Carswell,0.492
The Telegraph UK Politics,2015-05-28 16:38:50,Human Rights Act,0.980
The Telegraph UK Politics,2015-05-28 16:38:50,East peace envoy,0.980
The Telegraph UK Politics,2015-05-28 16:38:50,Diamond Jubilee State,0.980
The Telegraph UK Politics,2015-05-28 16:38:50,veteran Labour,0.588
The Telegraph UK Politics,2015-05-28 16:38:50,David Cameron,0.588
The Telegraph UK Politics,2015-05-28 16:38:50,Prime Minister,0.588
The Telegraph UK Politics,2015-05-28 16:38:50,Tony Blair,0.588
The Telegraph UK Politics,2015-05-28 16:38:50,Allison Pearson,0.588
The Telegraph UK Politics,2015-05-28 16:38:50,European Union,0.588
The Telegraph UK Politics,2015-05-28 16:38:50,Comments Dennis Skinner,0.490
The Guardian UK Politics,2015-05-28 16:45:02,powers,0.984
The Guardian UK Politics,2015-05-28 16:45:02,Rights Act repeal,0.820
The Guardian UK Politics,2015-05-28 16:45:02,Poor David Cameron,0.820
The Guardian UK Politics,2015-05-28 16:45:02,human rights convention,0.820
The Guardian UK Politics,2015-05-28 16:45:02,early next year,0.820
The Guardian UK Politics,2015-05-28 16:45:02,Live Foreign secretary,0.820
The Guardian UK Politics,2015-05-28 16:45:02,Queen,0.656
The Guardian UK Politics,2015-05-28 16:45:02,anti-austerity protesters,0.492
The Guardian UK Politics,2015-05-28 16:45:02,Human Rights,0.492
The Guardian UK Politics,2015-05-28 16:45:02,Douglas Carswell,0.492
The Telegraph UK Politics,2015-05-28 16:45:03,Human Rights Act,0.980
The Telegraph UK Politics,2015-05-28 16:45:03,East peace envoy,0.980
The Telegraph UK Politics,2015-05-28 16:45:03,Diamond Jubilee State,0.980
The Telegraph UK Politics,2015-05-28 16:45:03,veteran Labour,0.588
The Telegraph UK Politics,2015-05-28 16:45:03,David Cameron,0.588
The Telegraph UK Politics,2015-05-28 16:45:03,Prime Minister,0.588
The Telegraph UK Politics,2015-05-28 16:45:03,Tony Blair,0.588
The Telegraph UK Politics,2015-05-28 16:45:03,Allison Pearson,0.588
The Telegraph UK Politics,2015-05-28 16:45:03,European Union,0.588
The Telegraph UK Politics,2015-05-28 16:45:03,Comments Dennis Skinner,0.490
The Guardian UK Politics,2015-05-28 17:00:02,powers,0.984
The Guardian UK Politics,2015-05-28 17:00:02,Rights Act repeal,0.820
The Guardian UK Politics,2015-05-28 17:00:02,Poor David Cameron,0.820
The Guardian UK Politics,2015-05-28 17:00:02,human rights convention,0.820
The Guardian UK Politics,2015-05-28 17:00:02,early next year,0.820
The Guardian UK Politics,2015-05-28 17:00:02,Live Foreign secretary,0.820
The Guardian UK Politics,2015-05-28 17:00:02,Queen,0.656
The Guardian UK Politics,2015-05-28 17:00:02,anti-austerity protesters,0.492
The Guardian UK Politics,2015-05-28 17:00:02,Human Rights,0.492
The Guardian UK Politics,2015-05-28 17:00:02,Douglas Carswell,0.492
The Telegraph UK Politics,2015-05-28 17:00:03,Human Rights Act,0.980
The Telegraph UK Politics,2015-05-28 17:00:03,East peace envoy,0.980
The Telegraph UK Politics,2015-05-28 17:00:03,Diamond Jubilee State,0.980
The Telegraph UK Politics,2015-05-28 17:00:03,veteran Labour,0.588
The Telegraph UK Politics,2015-05-28 17:00:03,David Cameron,0.588
The Telegraph UK Politics,2015-05-28 17:00:03,Prime Minister,0.588
The Telegraph UK Politics,2015-05-28 17:00:03,Tony Blair,0.588
The Telegraph UK Politics,2015-05-28 17:00:03,Allison Pearson,0.588
The Telegraph UK Politics,2015-05-28 17:00:03,European Union,0.588
The Telegraph UK Politics,2015-05-28 17:00:03,Comments Dennis Skinner,0.490
The Guardian UK Politics,2015-05-28 17:15:03,powers,0.984
The Guardian UK Politics,2015-05-28 17:15:03,Rights Act repeal,0.820
The Guardian UK Politics,2015-05-28 17:15:03,Poor David Cameron,0.820
The Guardian UK Politics,2015-05-28 17:15:03,human rights convention,0.820
The Guardian UK Politics,2015-05-28 17:15:03,early next year,0.820
The Guardian UK Politics,2015-05-28 17:15:03,Live Foreign secretary,0.820
The Guardian UK Politics,2015-05-28 17:15:03,Queen,0.656
The Guardian UK Politics,2015-05-28 17:15:03,anti-austerity protesters,0.492
The Guardian UK Politics,2015-05-28 17:15:03,Human Rights,0.492
The Guardian UK Politics,2015-05-28 17:15:03,Douglas Carswell,0.492
The Telegraph UK Politics,2015-05-28 17:15:04,Human Rights Act,0.980
The Telegraph UK Politics,2015-05-28 17:15:04,East peace envoy,0.980
The Telegraph UK Politics,2015-05-28 17:15:04,Diamond Jubilee State,0.980
The Telegraph UK Politics,2015-05-28 17:15:04,veteran Labour,0.588
The Telegraph UK Politics,2015-05-28 17:15:04,David Cameron,0.588
The Telegraph UK Politics,2015-05-28 17:15:04,Prime Minister,0.588
The Telegraph UK Politics,2015-05-28 17:15:04,Tony Blair,0.588
The Telegraph UK Politics,2015-05-28 17:15:04,Allison Pearson,0.588
The Telegraph UK Politics,2015-05-28 17:15:04,European Union,0.588
The Telegraph UK Politics,2015-05-28 17:15:04,Comments Dennis Skinner,0.490
The Guardian UK Politics,2015-05-28 17:30:02,powers,0.984
The Guardian UK Politics,2015-05-28 17:30:02,Rights Act repeal,0.820
The Guardian UK Politics,2015-05-28 17:30:02,Poor David Cameron,0.820
The Guardian UK Politics,2015-05-28 17:30:02,human rights convention,0.820
The Guardian UK Politics,2015-05-28 17:30:02,early next year,0.820
The Guardian UK Politics,2015-05-28 17:30:02,Live Foreign secretary,0.820
The Guardian UK Politics,2015-05-28 17:30:02,Queen,0.656
The Guardian UK Politics,2015-05-28 17:30:02,anti-austerity protesters,0.492
The Guardian UK Politics,2015-05-28 17:30:02,Human Rights,0.492
The Guardian UK Politics,2015-05-28 17:30:02,Douglas Carswell,0.492
The Telegraph UK Politics,2015-05-28 17:30:03,Human Rights Act,0.980
The Telegraph UK Politics,2015-05-28 17:30:03,East peace envoy,0.980
The Telegraph UK Politics,2015-05-28 17:30:03,Diamond Jubilee State,0.980
The Telegraph UK Politics,2015-05-28 17:30:03,veteran Labour,0.588
The Telegraph UK Politics,2015-05-28 17:30:03,David Cameron,0.588
The Telegraph UK Politics,2015-05-28 17:30:03,Prime Minister,0.588
The Telegraph UK Politics,2015-05-28 17:30:03,Tony Blair,0.588
The Telegraph UK Politics,2015-05-28 17:30:03,Allison Pearson,0.588
The Telegraph UK Politics,2015-05-28 17:30:03,European Union,0.588
The Telegraph UK Politics,2015-05-28 17:30:03,Comments Dennis Skinner,0.490
The Guardian UK Politics,2015-05-28 17:45:03,powers,0.984
The Guardian UK Politics,2015-05-28 17:45:03,Rights Act repeal,0.820
The Guardian UK Politics,2015-05-28 17:45:03,Poor David Cameron,0.820
The Guardian UK Politics,2015-05-28 17:45:03,human rights convention,0.820
The Guardian UK Politics,2015-05-28 17:45:03,early next year,0.820
The Guardian UK Politics,2015-05-28 17:45:03,Live Foreign secretary,0.820
The Guardian UK Politics,2015-05-28 17:45:03,Queen,0.656
The Guardian UK Politics,2015-05-28 17:45:03,anti-austerity protesters,0.492
The Guardian UK Politics,2015-05-28 17:45:03,Human Rights,0.492
The Guardian UK Politics,2015-05-28 17:45:03,Douglas Carswell,0.492
The Telegraph UK Politics,2015-05-28 17:45:03,David Cameron,0.987
The Telegraph UK Politics,2015-05-28 17:45:03,Human Rights Act,0.658
The Telegraph UK Politics,2015-05-28 17:45:03,East peace envoy,0.658
The Telegraph UK Politics,2015-05-28 17:45:03,Diamond Jubilee State,0.658
The Telegraph UK Politics,2015-05-28 17:45:03,European Union,0.592
The Telegraph UK Politics,2015-05-28 17:45:03,Prime Minister,0.395
The Telegraph UK Politics,2015-05-28 17:45:03,Tony Blair,0.395
The Telegraph UK Politics,2015-05-28 17:45:03,Allison Pearson,0.395
The Telegraph UK Politics,2015-05-28 17:45:03,Nicola Sturgeon,0.395
The Telegraph UK Politics,2015-05-28 17:45:03,Comments Tony Blair,0.329
The Guardian UK Politics,2015-05-28 18:00:03,powers,0.984
